source,kind,cx,cy,radius,coherence_q,coherence_max_med,m_star,purity,parity_odd,coverage,borgt_slope,borgt_intercept,borgt_status,borgt_n,eta_slope,eta_intercept,eta_r2,eta_status,eta_n,eta_knee,contrast_f50,contrast_f56,contrast_f61,contrast_f67,contrast_f72,contrast_f78,contrast_f84,contrast_f89,contrast_f95
001_probe.png,image,1975.2053148967716,2274.846910554295,133.41137123745818,1.2666667699813843,1.529411792755127,8,0.003943185787647963,0.450716272140038,0.21388888888888888,-1.250414375270905,6.253120109508154,ok,7,-1.9424295107562113,7.895879109681883,0.9736803127604738,ok,9,126.74080267558527,2.0,2.3999998569488525,2.499999761581421,2.0,1.6363636255264282,1.5,1.3571429252624512,1.3571429252624512,1.2666666507720947
001_ZL_carbon-1s+0eV.png,image,604.9490039246858,942.6808212032391,315.2173913043478,1.0,238.0,1,0.10792344808578491,0.5273375040995885,0.05138888888888889,0.0,0.0,ok,9,-0.6006896093743647,1.1727379611340707,0.04931959104325855,ok,9,299.45652173913044,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
002_diffraction.png,image,1864.4519240961633,2055.2266149785637,1398.3779264214047,4.0,7.499999523162842,4,0.07300367206335068,0.3584178916307034,0.11666666666666667,,,outlier_filtered_all,0,0.05979354459089057,-0.4026471982134346,0.1551979054507869,ok,9,1013.8239966555184,3.0,2.999999761581421,3.0,3.0,2.999999761581421,3.0,2.999999761581421,3.0,3.0
002_ZL_carbon-100s+270eV.png,image,997.5059760956175,979.3645418326694,50.69565217391305,1.0,1.0,15,9.083989738201126e-08,0.5685171769915914,0.0,,,outlier_filtered_all,0,0.052170396454234554,-6.2974544635303085,0.006592380691908439,ok,9,48.16086956521739,1.0,1.0051546096801758,1.0051546096801758,1.0051546096801758,1.0,1.0051546096801758,1.0051546096801758,1.0051546096801758,1.0
002_ZL_carbon-100s+40eV.png,image,658.6680720077911,928.7062696267441,26.956521739130434,1.0512820482254028,1.100000023841858,1,0.0005888978485018015,0.8633943843292684,0.1736111111111111,0.04107997581552382,-0.07624206151493508,ok,8,1.1940265950433993,-6.545922003183588,0.8397415138592631,ok,9,25.60869565217391,1.0256409645080566,1.0256409645080566,1.0512820482254028,1.0512820482254028,1.0512820482254028,1.0512820482254028,1.0512820482254028,1.0789474248886108,1.0512820482254028
002_ZL_carbon-20s+16eV.png,image,626.28490751172,955.7657230075953,13.391304347826086,1.0243902206420898,1.023809552192688,1,6.617743201786652e-05,0.8265895808479934,0.03333333333333333,8.389160755092955e-19,0.024097528872528893,ok,9,1.2129476937893777,-6.6216864360865735,0.7525802969604307,ok,9,6.695652173913043,1.0243902206420898,1.0243902206420898,1.0243902206420898,1.0243902206420898,1.0243902206420898,1.0243902206420898,1.0243902206420898,1.0243902206420898,1.0243902206420898
003_diffraction.png,image,1906.729873286712,2019.62504071062,10.0,4.0,2.3333332538604736,1,0.09130360931158066,0.6831682653668797,0.18194444444444444,,,outlier_filtered_all,2,0.23955646818179804,-0.5268435070719153,0.3222552872112215,ok,9,9.5,2.999999761581421,4.0,4.0,2.999999761581421,2.999999761581421,2.999999761581421,3.0,4.0,4.0
004_image_V6.png,image,1557.5419890952014,2164.1195593112366,59.364548494983275,1.7719297409057617,2.2933332920074463,1,0.05472734570503235,0.8394720891081074,0.2375,-0.10233789939779847,0.9157750373798368,ok,8,0.03850822535460905,-0.7854933589667326,0.041133258742619215,ok,9,56.39632107023411,1.7999999523162842,1.75,1.7142857313156128,1.6710525751113892,1.7061402797698975,1.67241370677948,1.6610169410705566,1.7112070322036743,1.7894737720489502
005_spectrum_V6.png,image,1505.8406712489245,1719.253782712364,10.0,1.3333333730697632,1.4352941513061523,1,0.011356770992279053,0.8767875532801485,0.24166666666666667,0.06786782532581355,0.10952564016401747,ok,8,0.1907712382777209,-1.7706906034870202,0.539677583818106,ok,9,9.5,1.246753215789795,1.2597403526306152,1.2077922821044922,1.2409241199493408,1.2894736528396606,1.2894736528396606,1.2933334112167358,1.2933334112167358,1.2972973585128784
006_spectrum_V6.png,image,1541.9109310208698,1706.3252792379913,59.364548494983275,1.5319149494171143,3.596153974533081,1,0.058998674154281616,0.673974117916356,0.1388888888888889,0.15934549462961567,-0.1974418043442956,ok,9,0.677780528187953,-3.4161031435653744,0.9727715873963955,ok,9,29.682274247491637,1.3750001192092896,1.4375001192092896,1.4791667461395264,1.4999998807907104,1.5102040767669678,1.5000001192092896,1.5416666269302368,1.5208333730697632,1.5531915426254272
007_spectrum_V6.png,image,1844.095002928749,1759.4070801794783,108.72909698996655,1.9577465057373047,2.73118257522583,2,0.05425882339477539,0.30077645179164375,0.2388888888888889,0.43345849286269655,-1.5667147528834544,ok,7,1.1220765139166837,-6.292556192365279,0.8342896941678958,ok,9,103.29264214046822,1.2173913717269897,1.2463767528533936,1.275362253189087,1.2571427822113037,1.2951388359069824,1.4225351810455322,1.4823942184448242,1.5694444179534912,1.763888955116272
after.png,image,638.4788450055446,946.7952230657681,352.52173913043475,1.0,252.0,1,0.1095474362373352,0.5286529676821046,0.05138888888888889,0.0,0.0,ok,9,-0.2465329113700194,-1.0919542493256522,0.004118385701348752,ok,9,275.40760869565213,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
