source,kind,cx,cy,radius,coherence_q,coherence_max_med,m_star,purity,parity_odd,coverage,borgt_slope,borgt_intercept,borgt_status,borgt_n,contrast_f50,contrast_f56,contrast_f61,contrast_f67,contrast_f72,contrast_f78,contrast_f84,contrast_f89,contrast_f95,contrast_f73
Generalized angle-OAM Talbot effect\12-to-2\signal.png,image,545.5905105004468,486.1787030831099,374.68227424749165,4366.8076171875,999998.875,2,0.10762879252433777,0.509472368568252,0.025,,,low_signal,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66665.5390625,4901.955078125,
Generalized angle-OAM Talbot effect\12-to-2\stage3.png,image,499.1319795628824,471.7370418403851,49.297658862876254,1.3421051502227783,1.8444443941116333,22,0.0019531745929270983,0.4921764755903694,0.14027777777777778,0.042826910668312276,0.160187635235734,ok,9,1.3142856359481812,1.3428571224212646,1.4166666269302368,1.4166666269302368,1.3040540218353271,1.4054054021835327,1.342857003211975,1.352518081665039,1.4117647409439087,
Generalized angle-OAM Talbot effect\12-to-2\stage4.png,image,498.39542151799003,472.19023899150835,32.006688963210706,1.3421052694320679,1.9318182468414307,2,0.0027968951035290956,0.5119754979197602,0.11666666666666667,-0.03974820362606575,0.4384860913596373,ok,9,1.3428571224212646,1.45714271068573,1.4571428298950195,1.3636363744735718,1.2571427822113037,1.3529410362243652,1.2857142686843872,1.4166665077209473,1.4054054021835327,
Generalized angle-OAM Talbot effect\12-to-3\signal.png,image,510.5076960927529,450.12107699168115,379.3979933110368,19607.826171875,254.99998474121094,3,0.22494599223136902,0.5909704184483819,0.08611111111111111,,,low_signal,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62499.00390625,28301.818359375,
Generalized angle-OAM Talbot effect\12-to-3\stage3.png,image,491.553563034281,468.9930010272124,11.57190635451505,1.32758629322052,1.9538460969924927,1,0.004539325833320618,0.5998177029139864,0.16111111111111112,-0.13766502878293174,0.6343387712524663,ok,9,1.4705883264541626,1.4400001764297485,1.4693877696990967,1.4449999332427979,1.4600000381469727,1.3396227359771729,1.3333333730697632,1.3515982627868652,1.4000000953674316,
Generalized angle-OAM Talbot effect\12-to-3\stage4.png,image,492.0574832971616,470.7646453040555,116.88963210702342,1.3973214626312256,3.2686564922332764,3,0.001665427116677165,0.5520180007109011,0.013888888888888888,0.03307306563716717,0.1691682372797867,ok,9,1.3157895803451538,1.364928960800171,1.4199999570846558,1.327272891998291,1.388888955116272,1.442307710647583,1.3653846979141235,1.3392857313156128,1.3773585557937622,
Generalized angle-OAM Talbot effect\3-to-4\signal.png,image,592.9087976643161,471.92445522291416,355.81939799331104,19108.248046875,156.99998474121094,4,0.12964875996112823,0.5456992295877575,0.05416666666666667,-0.7252929195469497,15.460068707161875,ok,9,124996.0234375,222215.9375,76921.578125,38461.1640625,62499.00390625,83331.5703125,222215.9375,222215.9375,26315.73046875,
Generalized angle-OAM Talbot effect\3-to-4\stage3.png,image,587.5075400725202,473.3090751973974,11.57190635451505,1.25,1.6400001049041748,4,0.002358568599447608,0.5641988291303356,0.1361111111111111,0.17986135168472686,-0.12284395774326777,ok,8,1.2380951642990112,1.2380951642990112,1.2325581312179565,1.209302306175232,1.317073106765747,1.3499999046325684,1.3809523582458496,1.4749999046325684,1.325581431388855,
Generalized angle-OAM Talbot effect\3-to-4\stage4.png,image,587.058427475198,473.18366155963383,11.57190635451505,1.2790697813034058,1.3600000143051147,4,0.0010784401092678308,0.48220403584950505,0.23472222222222222,0.27060356593097445,-0.28855611319423863,ok,7,1.243902325630188,1.209302306175232,1.2325581312179565,1.1904761791229248,1.3684210777282715,1.3589742183685303,1.3902437686920166,1.4047619104385376,1.25,
Generalized angle-OAM Talbot effect\4-to-3\signal.png,image,592.357782079848,444.83697994667057,390.40133779264215,9708.7158203125,999997.75,3,0.17420828342437744,0.5625293771026242,0.06944444444444445,,,low_signal,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9708.7158203125,31745.9140625,
Generalized angle-OAM Talbot effect\4-to-3\stage3.png,image,584.9043659224687,470.94169482080036,10.0,1.3125,1.4324324131011963,5,0.0020240454468876123,0.449702851724055,0.31666666666666665,-0.03896145271757151,0.3320251558378196,ok,9,1.34375,1.2258065938949585,1.3448277711868286,1.344827651977539,1.2666666507720947,1.225806474685669,1.2812498807907104,1.3235293626785278,1.2727272510528564,
Generalized angle-OAM Talbot effect\4-to-3\stage4.png,image,584.5677255377749,471.80180483355326,10.0,1.272727131843567,1.4054054021835327,4,0.003059988608583808,0.3675813742991698,0.30416666666666664,0.08555877783855424,0.0602111953076907,ok,8,1.1714285612106323,1.2580645084381104,1.2580646276474,1.2666666507720947,1.344827651977539,1.2999999523162842,1.25,1.272727370262146,1.272727370262146,
Generalized angle-OAM Talbot effect\6-to-2\signal.png,image,499.48927382089477,464.2531429899063,363.6789297658863,7407.39501953125,999998.375,2,0.09804408252239227,0.49381462657685266,0.03333333333333333,,,low_signal,1,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,33333.08984375,0.0
Generalized angle-OAM Talbot effect\6-to-2\stage3_4.png,image,492.5092583734138,472.81603277177175,35.15050167224081,1.3589743375778198,1.6304348707199097,8,0.0027949167415499687,0.5190256769141856,0.19722222222222222,0.05595764397374319,0.1344213646559021,ok,8,1.3714284896850586,1.3897058963775635,1.2777777910232544,1.3714284896850586,1.2715232372283936,1.3714286088943481,1.3333332538604736,1.4285714626312256,1.4166665077209473,
Generalized angle-OAM Talbot effect\6-to-4\signal.png,image,592.379804718297,455.4772515010007,377.82608695652175,37371.0859375,194.0,4,0.18634626269340515,0.24238949969423243,0.05,,,low_signal,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7751.9228515625,44247.6875,
Generalized angle-OAM Talbot effect\6-to-4\stage3.png,image,586.9542160092601,476.7728252159202,14.715719063545151,1.375,1.6888889074325562,6,0.0032111373730003834,0.3805833627674931,0.25416666666666665,0.14902708625891195,-0.09372836683915113,ok,7,1.368420958518982,1.2195121049880981,1.2564102411270142,1.2894736528396606,1.2820513248443604,1.2972973585128784,1.3684210777282715,1.3499999046325684,1.317073106765747,
Generalized angle-OAM Talbot effect\6-to-4\stage4.png,image,586.1224437099772,475.36709013289266,13.143812709030101,1.3397436141967773,1.6222221851348877,2,0.0031275555957108736,0.4760310749224518,0.17222222222222222,0.07632505113932096,0.09213237505649911,ok,8,1.3040540218353271,1.3157894611358643,1.1999999284744263,1.1951218843460083,1.274999976158142,1.2972972393035889,1.3402776718139648,1.3310810327529907,1.3513513803482056,
Generalized angle-OAM Talbot effect\input\Petals in phase\gen_12_inphase.png,image,496.88609051080596,524.6717412764847,35.15050167224081,1.3469388484954834,1.8421052694320679,11,0.001947102602571249,0.550237385189761,0.14166666666666666,-0.0632629378211687,0.5047347926535498,ok,9,1.4444444179534912,1.3571428060531616,1.295454502105713,1.2888888120651245,1.4222222566604614,1.3695651292800903,1.3265305757522583,1.3617022037506104,1.3061224222183228,
Generalized angle-OAM Talbot effect\input\Petals in phase\gen_12_inphase_300.png,image,498.5200763491237,526.153210133611,36.72240802675586,1.3000001907348633,1.6637167930603027,2,0.001322478987276554,0.5660504666533304,0.1986111111111111,-0.06639700693173775,0.5076278082431273,ok,9,1.4222222566604614,1.3488372564315796,1.2765958309173584,1.3061224222183228,1.4042553901672363,1.35326087474823,1.2708332538604736,1.3829787969589233,1.2857142686843872,
Generalized angle-OAM Talbot effect\input\Petals in phase\gen_12_inphase_400.png,image,498.72240026884583,526.3445980836536,36.72240802675586,1.3200000524520874,1.6666666269302368,2,0.0014851781306788325,0.5579609787889295,0.18611111111111112,-0.08716130204196701,0.5831842877449487,ok,9,1.44767427444458,1.3863636255264282,1.2608695030212402,1.3333334922790527,1.4042553901672363,1.3695651292800903,1.2499998807907104,1.39130437374115,1.3061225414276123,
Generalized angle-OAM Talbot effect\input\Petals in phase\gen_3_inphase.png,image,503.317508942014,532.9155926096756,30.434782608695652,1.40816330909729,2.0,12,0.0031833890825510025,0.4777611630691988,0.1,0.015360862249991511,0.23704328823414836,ok,6,1.4583332538604736,1.3111110925674438,1.3488372564315796,1.2826086282730103,1.3125,1.5056817531585693,1.3191490173339844,1.3829787969589233,1.3061224222183228,
Generalized angle-OAM Talbot effect\input\Petals in phase\gen_4_inphase.png,image,501.791250010584,532.7788879198665,30.434782608695652,1.3137255907058716,1.6949152946472168,12,0.003193062962964177,0.4903166871857514,0.1763888888888889,-0.04996896974353828,0.4610520131145383,ok,9,1.4500000476837158,1.3114752769470215,1.3333332538604736,1.3863636255264282,1.3191488981246948,1.4222222566604614,1.4042553901672363,1.25,1.3750001192092896,
Generalized angle-OAM Talbot effect\input\Petals in phase\gen_4_inphase_150.png,image,501.02395873264555,532.0391339855664,28.862876254180602,1.3600001335144043,1.8035714626312256,11,0.0025864506606012583,0.5343560318043871,0.20833333333333334,-0.12025963870716709,0.6499688504722289,ok,8,1.4473683834075928,1.3720929622650146,1.288888931274414,1.3260868787765503,1.3043477535247803,1.3333332538604736,1.4666666984558105,1.3541667461395264,1.2653061151504517,
Generalized angle-OAM Talbot effect\input\Petals in phase\gen_6_inphase.png,image,499.67667913424214,532.6514987680144,27.29096989966555,1.3538463115692139,1.7894737720489502,2,0.0024365182034671307,0.45089892161768164,0.18194444444444444,-0.037599637374238916,0.4026453381775715,ok,9,1.3902438879013062,1.3658535480499268,1.3111110925674438,1.3043477535247803,1.288888931274414,1.3863635063171387,1.33152174949646,1.3478260040283203,1.320000171661377,
Generalized angle-OAM Talbot effect\input\Petals in phase\gen_6_inphase_400.png,image,500.77463553655593,533.0189546286225,30.434782608695652,1.3400001525878906,1.7017543315887451,12,0.002863912610337138,0.43673776863220876,0.2263888888888889,,,outlier_filtered_all,5,1.3333332538604736,1.3260868787765503,1.3333332538604736,1.4186046123504639,1.3260868787765503,1.2978723049163818,1.3750001192092896,1.2857141494750977,1.3000000715255737,
"Generalized angle-OAM Talbot effect\input\Petals with talbot(or custom) phase\gen_12_(-1,12)_400.png",image,499.33934899052326,526.7874989699217,27.29096989966555,1.3958333730697632,1.7168141603469849,2,0.008691380731761456,0.48161020044912184,0.20555555555555555,0.007675230654723125,0.29221550407135016,ok,9,1.3409090042114258,1.2666666507720947,1.476190447807312,1.4523810148239136,1.5116279125213623,1.2553191184997559,1.3043477535247803,1.2968751192092896,1.45652174949646,
"Generalized angle-OAM Talbot effect\input\Petals with talbot(or custom) phase\gen_12_(1,12)_300.png",image,498.6551016436369,525.8696236796943,36.72240802675586,1.3061225414276123,1.625,19,0.001149804680608213,0.520941770369193,0.19305555555555556,-0.09869189268718061,0.6410694341423261,ok,8,1.4318181276321411,1.3953487873077393,1.2826087474822998,1.3617020845413208,1.4042553901672363,1.399999976158142,1.2916667461395264,1.4042553901672363,1.3061225414276123,
Generalized angle-OAM Talbot effect\input\Petals with talbot(or custom) phase\gen_3_(-4_12)_200.png,image,501.325006212062,534.5771893081537,30.434782608695652,1.3199999332427979,1.754386067390442,15,0.0018482464365661144,0.4747567455631305,0.17916666666666667,-0.031171064818785357,0.39831613177445785,ok,8,1.34883713722229,1.3863635063171387,1.3833332061767578,1.452380895614624,1.3333333730697632,1.2978723049163818,1.3750001192092896,1.375,1.3265305757522583,
Generalized angle-OAM Talbot effect\input\Petals with talbot(or custom) phase\gen_4_(-3_12)_200.png,image,501.19366784575743,533.3142233285296,30.434782608695652,1.3199999332427979,1.6140351295471191,12,0.0027053584344685078,0.4753795767751945,0.22916666666666666,-0.066797030134601,0.5072183721922883,ok,9,1.341463327407837,1.3854748010635376,1.3863636255264282,1.4186046123504639,1.3478261232376099,1.2978723049163818,1.3750001192092896,1.2916667461395264,1.3333332538604736,
Generalized angle-OAM Talbot effect\input\Petals with talbot(or custom) phase\gen_4_(3_12)_150.png,image,500.4716773384829,532.3927905952502,28.862876254180602,1.3600001335144043,1.8596491813659668,12,0.0027235315646976233,0.4552736184050687,0.15,-0.06106028352882525,0.48219124367010596,ok,9,1.4210525751113892,1.3255813121795654,1.3111110925674438,1.3043478727340698,1.399999976158142,1.399999976158142,1.39130437374115,1.3125,1.2649999856948853,
"Generalized angle-OAM Talbot effect\input\Petals with talbot(or custom) phase\gen_6_(2,12)_200.png",image,501.016869566645,531.1807629477003,28.862876254180602,1.3724490404129028,1.696428656578064,11,0.003203713335096836,0.5685567646141519,0.25,-0.095469048156644,0.6021949850576549,ok,9,1.4679486751556396,1.399999976158142,1.2737430334091187,1.3617022037506104,1.3478261232376099,1.465116262435913,1.43478262424469,1.3191488981246948,1.2653061151504517,
Generalized angle-OAM Talbot effect\input\Petals with talbot(or custom) phase\gen_6_custom_400.png,image,501.6501428216059,533.0523336106846,30.434782608695652,1.3399999141693115,1.7368420362472534,12,0.002173837274312973,0.5124818879324681,0.20972222222222223,-0.08848906434481336,0.5841707369019108,ok,9,1.3902438879013062,1.4444445371627808,1.3333333730697632,1.4186046123504639,1.3478260040283203,1.3478261232376099,1.3617022037506104,1.3125,1.3469388484954834,
Generalized angle-OAM Talbot effect\input\signal (intensity only)\intensity_12_spots.png,image,463.87500228481605,486.0906249428796,374.68227424749165,104.24999237060547,17.0,12,0.3260056674480438,0.05729580960680166,0.275,,,low_signal,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333305.0,24.999998092651367,
