source,kind,cx,cy,radius,coherence_q,coherence_max_med,m_star,purity,parity_odd,coverage,borgt_slope,borgt_intercept,borgt_status,borgt_n,contrast_f50,contrast_f56,contrast_f61,contrast_f67,contrast_f72,contrast_f78,contrast_f84,contrast_f89,contrast_f95,contrast_f73
Generalized angle-OAM Talbot effect\input\signal (intensity only)\intensity_12_spots_300.png,image,464.9423534752904,487.2093257593374,374.68227424749165,331372.21875,50.999996185302734,12,0.3337027430534363,0.048538759574947916,0.25555555555555554,,,low_signal,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333305.0,176990.75,
Generalized angle-OAM Talbot effect\input\signal (intensity only)\intensity_12_spots_400.png,image,466.13298996951517,487.29566574884456,373.1103678929766,258823.3125,127.49999237060547,12,0.32896605134010315,0.036256926889903146,0.22083333333333333,,,low_signal,2,0.0,0.0,0.0,0.0,,0.0,0.0,499936.25,166666.15625,0.0
Generalized angle-OAM Talbot effect\input\signal (intensity only)\intensity_3_spots.png,image,472.8667773616901,489.2468381261923,373.1103678929766,4255.31494140625,999998.9375,3,0.16715121269226074,0.5517608572435777,0.07916666666666666,,,low_signal,1,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,10869.53515625,0.0
Generalized angle-OAM Talbot effect\input\signal (intensity only)\intensity_4_spots.png,image,471.243914353171,489.01240196477517,380.96989966555185,3921.565185546875,999999.0625,4,0.20948486030101776,0.048185941162700224,0.09722222222222222,,,low_signal,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99997.453125,4347.8212890625,
Generalized angle-OAM Talbot effect\input\signal (intensity only)\intensity_4_spots_150.png,image,469.9639853660854,487.72387988787,373.1103678929766,7843.13037109375,999999.0625,4,0.23342925310134888,0.03223765294381226,0.11666666666666667,,,low_signal,1,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,10752.658203125,0.0
Generalized angle-OAM Talbot effect\input\signal (intensity only)\intensity_6_spots.png,image,466.2526896551724,486.62245517241377,374.68227424749165,58823.47265625,999999.0625,6,0.27233028411865234,0.04588337431687796,0.14166666666666666,,,low_signal,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37735.76171875,
Generalized angle-OAM Talbot effect\input\signal (intensity only)\intensity_6_spots_400.png,image,470.03786864931845,488.54213135068153,376.2541806020067,7843.13037109375,999999.0625,6,0.22491686046123505,0.05166969649832596,0.10833333333333334,,,low_signal,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8403.3427734375,
gka_oam_plots_rollup\coherence_vs_mstar.png,image,525.0,375.0,10.0,1.0,1.0,1,1.7259239886986392e-33,1.0130413655671221e-18,0.0,0.0,0.0,ok,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
gka_oam_plots_rollup\m_star_counts.png,image,600.0,300.0,10.0,1.0,1.0,1,1.7259239886986392e-33,1.0130413655671221e-18,0.0,0.0,0.0,ok,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
gka_oam_plots_rollup\mean_purity_by_folder.png,image,675.0,300.0,300.0,1.0,1.0,3,0.0014739964390173554,0.49700449473226643,0.0,-2.503827808436103e-16,0.9461436669745923,ok,7,2.5757575035095215,2.5757575035095215,2.5757575035095215,2.5757575035095215,1.0,2.5757575035095215,2.5757575035095215,2.5757575035095215,1.0,
gka_oam_plots_rollup\purity_vs_coverage.png,image,525.0,375.0,245.60200668896323,1.0,1.0,7,0.00010880224726861343,0.5099894016236712,0.0,0.0,0.0,ok,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
OAM sorting\2_3zT\bg.png,image,115.5319587628866,134.48659793814434,116.5551839464883,0.0,999995.0,1,0.09903086721897125,0.5278592352160104,0.05277777777777778,,,insufficient_radii,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
OAM sorting\2_3zT\l-12.png,image,88.73096998695085,137.60308829926055,34.468227424749166,599999.0625,999998.5,1,0.33703720569610596,0.7283518841481851,0.29444444444444445,,,low_signal,5,0.0,0.0,0.0,0.0,249999.046875,142856.84375,222221.859375,299999.53125,555554.625,
OAM sorting\2_3zT\l-13.png,image,183.05081928283067,177.26644502493468,37.23076923076923,666665.5625,999998.3125,1,0.3497367799282074,0.7386792391389531,0.30416666666666664,,,outlier_filtered_all,5,0.0,0.0,0.0,499996.25,333331.6875,166666.25,249999.53125,299999.53125,363635.875,
OAM sorting\2_3zT\l-14.png,image,168.46680355920603,62.12320328542094,30.91638795986622,599999.0625,999998.5,1,0.3429228663444519,0.7892988600428573,0.3277777777777778,0.7443360204161533,10.568558392017696,ok,8,0.0,499996.25,333331.6875,249999.046875,399998.78125,285713.6875,374999.28125,555554.625,666665.5625,
OAM sorting\2_3zT\l-15.png,image,71.61367400047315,132.87201324816655,17.498327759197323,545453.8125,11.0,1,0.3254307806491852,0.7927948168418583,0.3138888888888889,0.13441697461975782,12.929748241017096,ok,9,666663.375,499998.09375,499998.75,571427.375,499999.0625,666665.5625,599999.0625,699998.9375,545453.8125,
OAM sorting\2_3zT\l-16.png,image,183.97763733592612,176.96135148274186,37.23076923076923,454544.84375,999998.625,1,0.3394314646720886,0.7208745987313483,0.29444444444444445,,,low_signal,4,0.0,0.0,0.0,0.0,0.0,90908.96875,222221.859375,199999.703125,399999.40625,
OAM sorting\2_3zT\l-17.png,image,161.52339121552606,76.22308478038815,46.30769230769231,555554.625,999998.3125,1,0.3495257496833801,0.7432640441511772,0.3013888888888889,,,low_signal,4,0.0,0.0,0.0,0.0,0.0,249999.046875,166666.25,249999.53125,499999.0625,
OAM sorting\2_3zT\l-18.png,image,81.26136363636364,123.66149475524476,28.153846153846153,499999.25,999998.5,1,0.33036771416664124,0.7427862764423719,0.3125,,,outlier_filtered_all,5,0.0,0.0,499996.25,249999.046875,142856.84375,249999.53125,333332.78125,444443.71875,499999.25,
OAM sorting\2_3zT\l-19.png,image,178.2424075855435,154.98639549264806,57.752508361204015,285714.0,999998.9375,1,0.3215431571006775,0.6808565478459322,0.22777777777777777,,,low_signal,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.8515625,142857.0,
OAM sorting\3_4zT\background.png,image,154.82564102564103,151.06837606837607,34.468227424749166,0.0,999998.3125,1,0.01104867272078991,0.5027933053754916,0.005555555555555556,,,insufficient_radii,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
OAM sorting\3_4zT\l14.png,image,67.0143509458578,120.10045662100457,10.0,714284.1875,7.0,1,0.30166956782341003,0.9113762495865098,0.4166666666666667,23.087719327132348,-38.61715674610016,ok,7,3.0,4.0,4.0,714284.1875,5.0,5.0,624998.8125,624998.8125,714284.1875,
OAM sorting\3_4zT\l15.png,image,146.24689111313316,64.94358507734304,30.127090301003346,4.0,6.0,1,0.21108293533325195,0.7811183587286556,0.32222222222222224,2.217036104358393,-6.3011575451676824,ok,8,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,
OAM sorting\3_4zT\l16.png,image,187.8679171551387,128.51856193825714,60.90969899665552,374999.28125,999998.125,1,0.3433506488800049,0.7261997799821124,0.2625,,,low_signal,3,0.0,0.0,0.0,0.0,0.0,0.0,333331.6875,199999.390625,374999.28125,
OAM sorting\3_4zT\l17.png,image,140.20355292376018,202.08438193930422,26.96989966555184,666665.0,999997.5,1,0.3534131944179535,0.7415113475336588,0.325,-0.22765491664891893,13.41925329618365,ok,6,0.0,0.0,0.0,499996.25,333331.6875,249999.046875,199999.390625,333332.5,499998.75,
OAM sorting\3_4zT\l18.png,image,106.06734816596513,132.13138905592302,53.01672240802676,374999.28125,999998.125,1,0.31511253118515015,0.6882565455279165,0.25972222222222224,,,low_signal,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142856.84375,249999.53125,
OAM sorting\3_4zT\l19.png,image,150.53995323889424,107.89698803465824,72.74916387959865,428570.5,999997.875,1,0.34851139783859253,0.7123272394358884,0.2763888888888889,,,low_signal,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249999.046875,333332.5,
OAM sorting\3_4zT\l20.png,image,211.9376915219612,128.3653387810691,36.046822742474916,374999.28125,8.0,1,0.282939612865448,0.711434559619535,0.23333333333333334,,,outlier_filtered_all,5,0.0,0.0,499996.25,499996.25,333331.6875,124999.765625,222221.859375,285713.6875,374999.28125,
OAM sorting\3_4zT\l21.png,image,141.37952270977675,206.49422632794457,23.023411371237458,666665.0,6.0,1,0.30825522541999817,0.745542287348115,0.3,-0.15747648276507142,13.432923775593647,ok,6,999985.0625,499996.25,499996.25,333331.6875,249999.046875,399998.78125,499998.75,428570.5,666665.0,
OAM sorting\7_12zT\bg.png,image,91.86005089058524,142.1730279898219,92.876254180602,0.0,999995.0,1,0.11335907131433487,0.5325443905490014,0.06111111111111111,,,insufficient_radii,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
OAM sorting\7_12zT\l-10.png,image,129.61172549613696,152.18209362217846,59.331103678929765,76922.9921875,999998.8125,1,0.2846483886241913,0.6233747299908231,0.16111111111111112,,,insufficient_radii,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
OAM sorting\7_12zT\l-11.png,image,178.90563267485317,106.96235985050721,66.43478260869566,90908.96875,999998.625,1,0.26414400339126587,0.6325161624723351,0.11805555555555555,,,low_signal,3,0.0,0.0,0.0,0.0,0.0,0.0,333331.6875,166666.25,124999.765625,
OAM sorting\7_12zT\l-12.png,image,108.32064631956912,135.99694793536804,52.62207357859532,90908.96875,999998.625,1,0.20836006104946136,0.5895196423658735,0.09583333333333334,,,low_signal,2,0.0,0.0,0.0,0.0,,0.0,0.0,124999.765625,90908.96875,0.0
OAM sorting\7_12zT\l-13.png,image,172.5796168811733,137.51676144866806,77.09030100334448,66666.6015625,999999.0625,1,0.2341713160276413,0.5996327484090155,0.10972222222222222,,,low_signal,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76922.9921875,
OAM sorting\7_12zT\l-14.png,image,156.50066874721355,95.18279090503789,63.27759197324415,71428.5,999998.9375,1,0.24233153462409973,0.5857436544396252,0.12638888888888888,,,low_signal,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83333.234375,
OAM sorting\7_12zT\l-15.png,image,116.1313524590164,162.0485655737705,51.438127090301,0.0,999999.0625,1,0.18455223739147186,0.5655878557123946,0.08888888888888889,,,low_signal,2,0.0,0.0,0.0,0.0,0.0,0.0,35714.2109375,99999.8515625,0.0,
OAM sorting\7_12zT\l-16.png,image,187.60222508868108,98.37842631409222,50.25418060200669,66666.6015625,999999.0625,1,0.24127106368541718,0.6154101324817235,0.14583333333333334,,,low_signal,3,0.0,0.0,0.0,0.0,0.0,0.0,166666.25,111110.9296875,71428.5,
OAM sorting\7_12zT\l-17.png,image,122.56356509884117,138.01823449216087,59.331103678929765,71428.5,999998.9375,1,0.26350247859954834,0.6025328399462992,0.14027777777777778,,,insufficient_radii,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
OAM sorting\7_12zT\l-18.png,image,178.77873498072998,129.93108138744049,72.74916387959865,66666.6015625,999999.0625,1,0.25246959924697876,0.5979236195405573,0.11666666666666667,,,insufficient_radii,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
OAM sorting\7_12zT\l-19.png,image,126.09224790345674,93.98793209245244,51.438127090301,83333.234375,999998.75,1,0.2987387180328369,0.6286149275956593,0.18472222222222223,,,low_signal,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83333.234375,
OAM sorting\7_12zT\l-20.png,image,154.91037735849056,144.6593291404612,78.66889632107024,90908.96875,999998.625,1,0.2818107306957245,0.622924584172436,0.14027777777777778,,,insufficient_radii,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
OAM sorting\7_12zT\l-21.png,image,181.67784275503573,96.2654970760234,57.752508361204015,99999.8515625,999998.5,1,0.2622886300086975,0.63040964343849,0.10416666666666667,,,low_signal,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166666.25,142856.84375,
OAM sorting\7_12zT\Superpos\l-14_-15_-16_1_1.414_1.732.png,image,160.98424719781883,110.6337473492881,78.2742474916388,71428.5,999998.9375,1,0.22841528058052063,0.6327107445464931,0.0875,,,low_signal,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249999.046875,124999.765625,
OAM sorting\7_9zT\bg.png,image,140.6050552922591,131.9921011058452,36.441471571906355,0.0,999985.0625,1,0.0803583636879921,0.5224719201297426,0.043055555555555555,,,insufficient_radii,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
OAM sorting\7_9zT\l-13.png,image,157.82720588235293,132.27066430020284,70.38127090301003,181817.9375,999998.625,1,0.31861400604248047,0.6508602130569878,0.20694444444444443,,,low_signal,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90908.96875,
OAM sorting\7_9zT\l-14.png,image,204.70278637770897,123.66133470932233,51.438127090301,166666.46875,999998.75,1,0.320610910654068,0.655347729782717,0.21666666666666667,,,low_signal,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124999.765625,90908.96875,
OAM sorting\7_9zT\l-15.png,image,181.5556675788564,90.3491286187527,70.38127090301003,104166.5390625,999998.75,1,0.3048449456691742,0.6369003618725666,0.17222222222222222,,,low_signal,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90908.96875,
OAM sorting\7_9zT\l-16.png,image,136.7245524296675,96.16125319693094,71.56521739130434,66666.6015625,999999.0625,1,0.2216043621301651,0.5891247678691294,0.10833333333333334,,,low_signal,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124999.765625,76922.9921875,
OAM sorting\7_9zT\l-17.png,image,70.97969991173875,135.18446601941747,10.0,4.0,3.499999761581421,2,0.11584736406803131,0.39574404422263915,0.2763888888888889,1.14078956260347,-1.2596098691218385,ok,9,2.0,2.0,2.0,2.249999761581421,3.0,3.0,3.0,3.0,4.5,
OAM sorting\7_9zT\l-18.png,image,175.49100860046912,127.19265050820954,73.53846153846155,76922.9921875,999998.8125,1,0.2738834619522095,0.6161671088290749,0.1625,,,low_signal,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76922.9921875,
OAM sorting\7_9zT\l-19.png,image,197.1359939947454,112.18929062930064,62.88294314381271,66666.6015625,999999.0625,1,0.2872915267944336,0.626130079753943,0.15416666666666667,,,low_signal,3,0.0,0.0,0.0,0.0,0.0,0.0,249999.046875,124999.765625,83333.234375,
OAM sorting\7_9zT\l-20.png,image,151.9106894956039,47.0259139287367,39.993311036789294,222221.859375,999998.3125,1,0.2950672507286072,0.6904915898018872,0.20416666666666666,-1.5992847366379688,17.98962798699362,ok,6,0.0,0.0,0.0,499996.25,249999.046875,199999.390625,166666.25,249999.53125,249999.53125,
OAM sorting\7_9zT\l-21.png,image,128.6073810582481,101.79961464354528,60.51505016722408,99999.8515625,999998.5,1,0.3017444610595703,0.6359418916331098,0.17916666666666667,,,low_signal,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.8515625,
OAM sorting\7_9zT\Superpos\l-15_-16_-17_1_1.414_1.732.png,image,113.23064013426037,86.27643251018941,49.070234113712374,142856.84375,999997.875,1,0.16628798842430115,0.6504720672359932,0.1361111111111111,,,low_signal,4,0.0,0.0,0.0,0.0,0.0,499996.25,333331.6875,199999.390625,166666.25,
OAM sorting\7_9zT\Superpos\l-15_-16_-17_even.png,image,130.10723668497732,77.26916646763793,52.62207357859532,142856.84375,999997.875,1,0.2911401689052582,0.6387128516389587,0.15416666666666667,,,low_signal,2,0.0,0.0,0.0,0.0,,0.0,0.0,199999.390625,142856.84375,0.0
